-6,2,hXkY4KXz9vk9072dMSGYLPHaHDA=,1XnKjZtI8/FYbscFxq9OeHTtJlM=
-6,3,hXkY4KXz9vk9072dMSGYLPHaHDA=,1XnKjZtI8/FYbscFxq9OeHTtJlM=
-6,1,hXkY4KXz9vk9072dMSGYLPHaHDA=,1XnKjZtI8/FYbscFxq9OeHTtJlM=
-6,0,hXkY4KXz9vk9072dMSGYLPHaHDA=,1XnKjZtI8/FYbscFxq9OeHTtJlM=
-6,4,hXkY4KXz9vk9072dMSGYLPHaHDA=,1XnKjZtI8/FYbscFxq9OeHTtJlM=
-6,5,hXkY4KXz9vk9072dMSGYLPHaHDA=,wAcPr0eYpXke1wcCmdPD1OItStI=
-5,3,hXkY4KXz9vk9072dMSGYLPHaHDA=,1XnKjZtI8/FYbscFxq9OeHTtJlM=
-5,2,hXkY4KXz9vk9072dMSGYLPHaHDA=,1XnKjZtI8/FYbscFxq9OeHTtJlM=
-5,1,hXkY4KXz9vk9072dMSGYLPHaHDA=,1XnKjZtI8/FYbscFxq9OeHTtJlM=
-5,0,hXkY4KXz9vk9072dMSGYLPHaHDA=,HWvSJquLkwwcf7xiB1Jo9xltr50=
-5,5,hXkY4KXz9vk9072dMSGYLPHaHDA=,HVQERP51mFPEA/OFRaNVcQQ9a3Y=
-5,4,hXkY4KXz9vk9072dMSGYLPHaHDA=,HWvSJquLkwwcf7xiB1Jo9xltr50=
-4,4,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,oUhxXEiwx6KSPU6GrJBt6gqMjWU=
-4,5,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,+i9ES8VJlqDTKEeHayp22FIcckk=
-4,0,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,oUhxXEiwx6KSPU6GrJBt6gqMjWU=
-4,1,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,oUhxXEiwx6KSPU6GrJBt6gqMjWU=
-4,2,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,oUhxXEiwx6KSPU6GrJBt6gqMjWU=
-4,3,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,oUhxXEiwx6KSPU6GrJBt6gqMjWU=
-3,4,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,oUhxXEiwx6KSPU6GrJBt6gqMjWU=
-3,5,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,+i9ES8VJlqDTKEeHayp22FIcckk=
-3,1,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,oUhxXEiwx6KSPU6GrJBt6gqMjWU=
-3,0,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,oUhxXEiwx6KSPU6GrJBt6gqMjWU=
-3,3,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,oUhxXEiwx6KSPU6GrJBt6gqMjWU=
-3,2,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,oUhxXEiwx6KSPU6GrJBt6gqMjWU=
-2,4,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,oUhxXEiwx6KSPU6GrJBt6gqMjWU=
-2,2,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,oUhxXEiwx6KSPU6GrJBt6gqMjWU=
-2,5,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,+i9ES8VJlqDTKEeHayp22FIcckk=
-2,3,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,oUhxXEiwx6KSPU6GrJBt6gqMjWU=
-2,1,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,oUhxXEiwx6KSPU6GrJBt6gqMjWU=
-2,0,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,oUhxXEiwx6KSPU6GrJBt6gqMjWU=
-1,5,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,+i9ES8VJlqDTKEeHayp22FIcckk=
-1,4,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,oUhxXEiwx6KSPU6GrJBt6gqMjWU=
-1,3,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,oUhxXEiwx6KSPU6GrJBt6gqMjWU=
-1,2,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,oUhxXEiwx6KSPU6GrJBt6gqMjWU=
-1,1,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,oUhxXEiwx6KSPU6GrJBt6gqMjWU=
-1,0,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,oUhxXEiwx6KSPU6GrJBt6gqMjWU=
-7,1,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,oUhxXEiwx6KSPU6GrJBt6gqMjWU=
-7,0,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,oUhxXEiwx6KSPU6GrJBt6gqMjWU=
-7,3,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,oUhxXEiwx6KSPU6GrJBt6gqMjWU=
-7,2,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,oUhxXEiwx6KSPU6GrJBt6gqMjWU=
-7,5,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,+i9ES8VJlqDTKEeHayp22FIcckk=
-7,4,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,oUhxXEiwx6KSPU6GrJBt6gqMjWU=
