0,1,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,oUhxXEiwx6KSPU6GrJBt6gqMjWU=
0,2,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,oUhxXEiwx6KSPU6GrJBt6gqMjWU=
0,0,FVuECcBZEZLxKWfcD5fNKJ52Kcs=,7l2Qe0horgBTAXe9yeipGaTtDbU=
1,1,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,+UZc4mzVOfiMOobqOhh2+IPYdto=
1,0,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,+UZc4mzVOfiMOobqOhh2+IPYdto=
1,2,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,+UZc4mzVOfiMOobqOhh2+IPYdto=
2,0,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,+UZc4mzVOfiMOobqOhh2+IPYdto=
2,2,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,+UZc4mzVOfiMOobqOhh2+IPYdto=
2,1,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,+UZc4mzVOfiMOobqOhh2+IPYdto=
2,3,FVuECcBZEZLxKWfcD5fNKJ52Kcs=,z2zzSnQ25Q6QY32yL1esafEQWVk=
3,2,FVuECcBZEZLxKWfcD5fNKJ52Kcs=,3zLkxCWOEs7Vf93CnoOzU/fkMO0=
3,1,FVuECcBZEZLxKWfcD5fNKJ52Kcs=,3zLkxCWOEs7Vf93CnoOzU/fkMO0=
3,0,FVuECcBZEZLxKWfcD5fNKJ52Kcs=,3zLkxCWOEs7Vf93CnoOzU/fkMO0=
