-1,-2,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,0cnfaA4GowwhEyFxC3AKgmRcvAE=
-1,-3,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,0cnfaA4GowwhEyFxC3AKgmRcvAE=
-1,-4,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,uX3mFU0VpBUJi2dqEp6+s08krlY=
-1,-1,FVuECcBZEZLxKWfcD5fNKJ52Kcs=,UxEkSUQhRwSj506wzx3CrJOgmsw=
-2,-2,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,+UZc4mzVOfiMOobqOhh2+IPYdto=
-2,-1,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,+UZc4mzVOfiMOobqOhh2+IPYdto=
-2,-4,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,3zLkxCWOEs7Vf93CnoOzU/fkMO0=
-2,-3,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,+UZc4mzVOfiMOobqOhh2+IPYdto=
-3,-3,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,+UZc4mzVOfiMOobqOhh2+IPYdto=
-3,-4,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,3zLkxCWOEs7Vf93CnoOzU/fkMO0=
-3,-1,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,+UZc4mzVOfiMOobqOhh2+IPYdto=
-3,-2,uWp0wqN/7aEUFC9fr3xzKA9PmsM=,+UZc4mzVOfiMOobqOhh2+IPYdto=
-4,-4,FVuECcBZEZLxKWfcD5fNKJ52Kcs=,z2zzSnQ25Q6QY32yL1esafEQWVk=
-4,-3,FVuECcBZEZLxKWfcD5fNKJ52Kcs=,3zLkxCWOEs7Vf93CnoOzU/fkMO0=
-4,-2,FVuECcBZEZLxKWfcD5fNKJ52Kcs=,3zLkxCWOEs7Vf93CnoOzU/fkMO0=
-4,-1,FVuECcBZEZLxKWfcD5fNKJ52Kcs=,3zLkxCWOEs7Vf93CnoOzU/fkMO0=
